date,portfolio_value
881,1000000.0
882,1000020.451
883,1000040.876
884,999993.2880000001
885,1000115.714
886,1000010.108
887,1000022.522
888,1001843.933
889,1001910.083
890,1001841.2239999999
891,1002245.372
892,1001887.4789999999
893,1002037.6179999999
894,1002551.744
895,1002755.83
896,1002434.901
897,1002764.9929999999
898,1002504.0639999999
899,1003452.1499999999
900,1003693.183
901,1003947.203
902,1003479.21
903,1000415.239
904,1002180.4069999999
905,999390.4979999999
906,998859.705
907,1000621.933
908,999536.093
909,1001014.293
910,1000457.44
911,1002371.6059999999
912,1004473.7079999999
913,1003571.7419999999
914,1002905.8039999999
915,1004395.8859999999
916,1005404.9239999999
917,1002410.9329999998
918,1003404.0249999998
919,1001726.0899999997
920,1001252.1989999998
921,1004686.3199999998
922,1005418.3549999999
923,1003018.3719999999
924,1008602.4459999999
925,1004240.3899999999
926,1005089.4329999998
927,1003795.4569999998
928,1005058.5089999998
929,1005052.5339999999
930,1004409.5589999999
931,1005103.5969999998
932,1002190.6209999998
933,1001872.7019999998
934,1003562.7889999999
935,999020.8439999999
936,998739.9829999999
937,997446.1269999999
938,997668.2939999999
939,1003114.4569999999
940,997149.526
941,994923.696
942,993728.403
943,993195.6295
944,1001883.8645
945,1003093.9615
946,1001788.0395
947,999208.1375
948,1005902.2744999999
949,1007188.3115
950,1008907.3295
951,1013801.3225
952,1018907.2455
953,1016165.0965
954,1017618.9855
955,1017538.8544999999
956,1015882.7244999999
957,1019524.6164999999
958,1017516.4604999999
959,1016496.3304999999
960,1011039.2135
961,981913.1655
962,984094.4815
963,986630.7705
964,991439.0285
965,999161.2285
966,1002470.3365
967,998938.4055
968,1007806.5155
969,1010968.5234999999
970,1008114.4955
971,1011798.4994999999
972,1009426.4624999999
973,1011812.4515
974,1012271.4145
975,1009257.3724999999
976,1002696.3624999999
977,1006050.4214999999
978,1006917.4454999999
979,1000737.4604999999
980,1002711.5384999999
981,997105.5965
982,1002250.7104999999
983,1004284.7734999999
984,1006544.8165
985,1008722.8374999999
986,1009556.8374999999
987,1016016.8295
988,1018364.7605
989,1018034.6695
990,1023042.5815
991,1016436.4475
992,1016652.3735
993,1018326.2974999999
994,1016738.2064999999
995,1017416.1294999999
996,1035580.0464999999
997,1038705.8055
998,1033083.5375
999,1036617.3175
1000,1038039.0675
1001,1041272.8055
1002,1037999.5165
1003,1057025.2545000003
1004,1065874.8365000002
1005,1069216.3465
1006,1069584.8295
1007,1064412.3095000002
1008,1072660.8305000002
1009,1070734.2865000002
1010,1079628.7575
1011,1077802.1595
1012,1083297.5755000003
1013,1141370.9495
1014,1139368.8835000002
1015,1145659.8325
1016,1149432.7345000003
1017,1148881.6085
1018,1160382.4865
1019,1163135.2805
1020,1151730.0545
1021,1162922.9105
1022,1145572.6865000003
1023,1145849.5855
1024,1141838.4825000002
1025,1146583.4075000002
1026,1150491.2995
1027,1151068.1645000002
1028,1157529.0255000002
1029,1161369.8425
1030,1141545.6335
1031,1133888.5575
1032,1141582.5325000002
1033,1147351.4565
1034,1153158.3425
1035,1139137.1905
1036,1146260.1295
1037,1148593.0225000002
1038,1147486.9005000002
1039,1150797.7855000002
1040,1160330.6495
1041,1164963.4535
1042,1164312.2285000002
1043,1163020.7276700002
1044,1164149.3376700003
1045,1160602.2776700002
1046,1152057.0876700003
1047,1150283.5576700002
1048,1152218.31767
1049,1150283.5576700002
1050,1151895.85767
1051,1144318.0476700002
1052,1143673.1276700003
1053,1146897.7276700002
1054,1157055.2176700002
1055,1164633.0276700002
1056,1169953.6176700003
1057,1170598.53767
1058,1190752.28767
1059,1182529.5576700002
1060,1181078.4876700002
1061,1187688.91767
1062,1188333.8376700003
1063,1192203.35767
1064,1189139.9876700002
1065,1190268.59767
1066,1193170.7376700002
1067,1197685.1776700001
1068,1189946.13767
1069,1195105.4976700002
1070,1201877.1576700003
1071,1201071.0076700002
